arm,system,gamma,client,model,bank,carrier_half,probe_index_within_bank,top_routed_class,top1_top2_margin,retained_across_carrier_halves
h0,hfl,0,1,ResNet12,bank_a,ub,22,4,0.011195755020990648,False
h0,hfl,0,1,ResNet12,bank_a,ub,23,5,0.0013015400632281349,False
h0,hfl,0,1,ResNet12,bank_a,ub,24,8,0.08885948903247647,True
h0,hfl,0,1,ResNet12,bank_a,ub,25,8,0.04134585495862814,False
h0,hfl,0,1,ResNet12,bank_a,ub,26,2,0.11009497391949245,True
h0,hfl,0,1,ResNet12,bank_a,ub,27,3,0.0913767661610767,True
h0,hfl,0,1,ResNet12,bank_a,ub,28,0,0.004129391110001074,True
h0,hfl,0,1,ResNet12,bank_a,ub,29,3,0.11884210552427482,True
h0,hfl,0,1,ResNet12,bank_a,ub,30,3,0.049042775760747004,True
h0,hfl,0,1,ResNet12,bank_a,ub,31,4,0.03018691065146735,False
h0,hfl,0,1,ResNet12,bank_a,ub,32,5,0.02084218343119134,False
h0,hfl,0,1,ResNet12,bank_a,ub,33,3,0.039934778366853614,True
h0,hfl,0,1,ResNet12,bank_a,ub,34,0,0.10386508327130575,True
h0,hfl,0,1,ResNet12,bank_a,ub,35,3,0.021713800661204347,True
h0,hfl,0,1,ResNet12,bank_a,ub,36,5,0.011849662350140538,True
h0,hfl,0,1,ResNet12,bank_a,ub,37,0,0.010360204665604333,True
h0,hfl,0,1,ResNet12,bank_a,ub,38,5,0.011304323763816737,True
h0,hfl,0,1,ResNet12,bank_a,ub,39,4,0.01641014603684146,True
h0,hfl,0,1,ResNet12,bank_a,ub,40,8,0.025579006415578115,False
h0,hfl,0,1,ResNet12,bank_a,ub,41,4,0.02844083588408612,True
h0,hfl,0,1,ResNet12,bank_a,ub,42,2,0.05280748558198012,True
h0,hfl,0,1,ResNet12,bank_a,ub,43,4,0.021793191576990195,True
h0,hfl,0,1,ResNet12,bank_a,ub,44,0,0.01667921253349887,True
h0,hfl,0,1,ResNet12,bank_a,ub,45,7,0.03724793917761781,True
h0,hfl,0,1,ResNet12,bank_a,ub,46,4,0.004082544225010545,False
h0,hfl,0,1,ResNet12,bank_a,ub,47,3,0.06449036104184859,True
h0,hfl,0,1,ResNet12,bank_a,ub,48,5,0.01897357138280814,True
h0,hfl,0,1,ResNet12,bank_a,ub,49,3,0.07460542219151191,True
h0,hfl,0,1,ResNet12,bank_a,ub,50,3,0.030845943418454563,True
h0,hfl,0,1,ResNet12,bank_a,ub,51,3,0.027568770577625808,True
h0,hfl,0,1,ResNet12,bank_a,ub,52,0,0.03743431666664748,True
h0,hfl,0,1,ResNet12,bank_a,ub,53,3,0.060369579915062074,True
h0,hfl,0,1,ResNet12,bank_a,ub,54,3,0.0676362539789365,True
h0,hfl,0,1,ResNet12,bank_a,ub,55,8,0.14971505124042875,True
h0,hfl,0,1,ResNet12,bank_a,ub,56,2,0.038400501959557715,True
h0,hfl,0,1,ResNet12,bank_a,ub,57,3,0.03952067466688833,True
h0,hfl,0,1,ResNet12,bank_a,ub,58,8,0.08997165401879192,True
h0,hfl,0,1,ResNet12,bank_a,ub,59,8,0.05958846796183896,True
h0,hfl,0,1,ResNet12,bank_a,ub,60,5,0.03216325576944434,True
h0,hfl,0,1,ResNet12,bank_a,ub,61,8,0.006526244741987472,True
h0,hfl,0,1,ResNet12,bank_a,ub,62,5,0.0031149382683107324,False
h0,hfl,0,1,ResNet12,bank_a,ub,63,0,0.01838525100365121,True
h0,hfl,0,1,ResNet12,bank_b,ua,0,2,0.0054972254872185655,False
h0,hfl,0,1,ResNet12,bank_b,ua,1,4,0.02619953590837329,True
h0,hfl,0,1,ResNet12,bank_b,ua,2,4,0.02478613344538881,True
h0,hfl,0,1,ResNet12,bank_b,ua,3,1,0.020393442142394705,True
h0,hfl,0,1,ResNet12,bank_b,ua,4,2,0.002019727518355878,False
h0,hfl,0,1,ResNet12,bank_b,ua,5,9,0.007157043566164499,False
h0,hfl,0,1,ResNet12,bank_b,ua,6,2,0.04209515478279639,True
h0,hfl,0,1,ResNet12,bank_b,ua,7,2,0.021809928143528626,True
h0,hfl,0,1,ResNet12,bank_b,ua,8,8,0.0030885263604525787,True
h0,hfl,0,1,ResNet12,bank_b,ua,9,1,0.10873940662934509,True
h0,hfl,0,1,ResNet12,bank_b,ua,10,3,0.024146036141292543,False
h0,hfl,0,1,ResNet12,bank_b,ua,11,3,0.0015333795757496646,True
h0,hfl,0,1,ResNet12,bank_b,ua,12,5,0.038243728361168045,True
h0,hfl,0,1,ResNet12,bank_b,ua,13,3,0.031077207777508345,False
h0,hfl,0,1,ResNet12,bank_b,ua,14,2,0.047228813138893364,True
h0,hfl,0,1,ResNet12,bank_b,ua,15,3,0.029757933508129844,True
h0,hfl,0,1,ResNet12,bank_b,ua,16,5,0.009117148831170735,True
h0,hfl,0,1,ResNet12,bank_b,ua,17,3,0.037441579729006094,True
h0,hfl,0,1,ResNet12,bank_b,ua,18,3,0.028556332155767736,True
h0,hfl,0,1,ResNet12,bank_b,ua,19,5,0.005674279647180119,False
h0,hfl,0,1,ResNet12,bank_b,ua,20,2,0.022748515375894382,True
h0,hfl,0,1,ResNet12,bank_b,ua,21,8,0.02741273772575749,True
h0,hfl,0,1,ResNet12,bank_b,ua,22,2,0.02144875520980845,False
h0,hfl,0,1,ResNet12,bank_b,ua,23,5,0.022012971583879687,True
h0,hfl,0,1,ResNet12,bank_b,ua,24,3,0.0317968621583157,True
h0,hfl,0,1,ResNet12,bank_b,ua,25,0,0.004480893610397649,True
h0,hfl,0,1,ResNet12,bank_b,ua,26,0,0.03134412276392777,True
h0,hfl,0,1,ResNet12,bank_b,ua,27,5,0.010526961839844876,False
h0,hfl,0,1,ResNet12,bank_b,ua,28,0,0.08913094081040027,True
h0,hfl,0,1,ResNet12,bank_b,ua,29,3,0.001051381118561276,False
h0,hfl,0,1,ResNet12,bank_b,ua,30,4,0.02573406198393563,True
h0,hfl,0,1,ResNet12,bank_b,ua,31,3,0.039519032056193434,True
h0,hfl,0,1,ResNet12,bank_b,ua,32,1,0.0033342070291260406,True
h0,hfl,0,1,ResNet12,bank_b,ua,33,0,0.008699152915005809,False
h0,hfl,0,1,ResNet12,bank_b,ua,34,8,0.003017439831217897,True
h0,hfl,0,1,ResNet12,bank_b,ua,35,5,0.006759188346128847,True
h0,hfl,0,1,ResNet12,bank_b,ua,36,0,0.042395831089589504,True
h0,hfl,0,1,ResNet12,bank_b,ua,37,8,0.0795129289981347,True
h0,hfl,0,1,ResNet12,bank_b,ua,38,0,0.022426838185414133,True
h0,hfl,0,1,ResNet12,bank_b,ua,39,5,0.02736932741794061,True
h0,hfl,0,1,ResNet12,bank_b,ua,40,4,0.0016449159588592804,True
h0,hfl,0,1,ResNet12,bank_b,ua,41,3,0.08545465807065775,True
h0,hfl,0,1,ResNet12,bank_b,ua,42,3,0.014456320902757558,False
h0,hfl,0,1,ResNet12,bank_b,ua,43,0,0.018222916048282273,True
h0,hfl,0,1,ResNet12,bank_b,ua,44,1,0.023116179615500103,False
h0,hfl,0,1,ResNet12,bank_b,ua,45,3,3.8353298628251986e-05,False
h0,hfl,0,1,ResNet12,bank_b,ua,46,4,0.046146823311532165,True
h0,hfl,0,1,ResNet12,bank_b,ua,47,5,0.01515099566642275,True
h0,hfl,0,1,ResNet12,bank_b,ua,48,0,0.04252881867079372,False
h0,hfl,0,1,ResNet12,bank_b,ua,49,8,0.012591877789740372,True
h0,hfl,0,1,ResNet12,bank_b,ua,50,3,0.06711826456600718,True
h0,hfl,0,1,ResNet12,bank_b,ua,51,3,0.03915758474300121,True
h0,hfl,0,1,ResNet12,bank_b,ua,52,2,0.05473279936997774,True
h0,hfl,0,1,ResNet12,bank_b,ua,53,0,0.13203731923234943,True
h0,hfl,0,1,ResNet12,bank_b,ua,54,4,0.024094188365329214,True
h0,hfl,0,1,ResNet12,bank_b,ua,55,3,0.019403021273631346,False
h0,hfl,0,1,ResNet12,bank_b,ua,56,5,0.04383987062888321,True
h0,hfl,0,1,ResNet12,bank_b,ua,57,3,0.008230604094073099,True
h0,hfl,0,1,ResNet12,bank_b,ua,58,5,0.002764774369710579,True
h0,hfl,0,1,ResNet12,bank_b,ua,59,8,0.054166514400427565,True
h0,hfl,0,1,ResNet12,bank_b,ua,60,3,0.12959796748765176,True
h0,hfl,0,1,ResNet12,bank_b,ua,61,5,0.01311432530211569,True
h0,hfl,0,1,ResNet12,bank_b,ua,62,4,0.019094628995448476,True
h0,hfl,0,1,ResNet12,bank_b,ua,63,0,0.06019339740585646,True
h0,hfl,0,1,ResNet12,bank_b,ub,0,4,0.029058735860862606,False
h0,hfl,0,1,ResNet12,bank_b,ub,1,4,0.013488447351491364,True
h0,hfl,0,1,ResNet12,bank_b,ub,2,4,0.027307073510983867,True
h0,hfl,0,1,ResNet12,bank_b,ub,3,1,0.01821563141298202,True
h0,hfl,0,1,ResNet12,bank_b,ub,4,3,0.0037565979095551053,False
h0,hfl,0,1,ResNet12,bank_b,ub,5,8,0.016473052260374245,False
h0,hfl,0,1,ResNet12,bank_b,ub,6,2,0.02287437237416634,True
h0,hfl,0,1,ResNet12,bank_b,ub,7,2,0.014635045426916862,True
h0,hfl,0,1,ResNet12,bank_b,ub,8,8,0.03360196343078642,True
h0,hfl,0,1,ResNet12,bank_b,ub,9,1,0.07956632106315295,True
h0,hfl,0,1,ResNet12,bank_b,ub,10,5,0.015880574163381095,False
h0,hfl,0,1,ResNet12,bank_b,ub,11,3,0.03245215693953901,True
h0,hfl,0,1,ResNet12,bank_b,ub,12,5,0.05233938553384905,True
h0,hfl,0,1,ResNet12,bank_b,ub,13,5,0.0042239437241611555,False
h0,hfl,0,1,ResNet12,bank_b,ub,14,2,0.017733090845698657,True
h0,hfl,0,1,ResNet12,bank_b,ub,15,3,0.01617196696897355,True
h0,hfl,0,1,ResNet12,bank_b,ub,16,5,0.0009214413140449379,True
h0,hfl,0,1,ResNet12,bank_b,ub,17,3,0.033142057578715634,True
h0,hfl,0,1,ResNet12,bank_b,ub,18,3,0.00843329791533029,True
h0,hfl,0,1,ResNet12,bank_b,ub,19,4,0.012824017441190147,False
h0,hfl,0,1,ResNet12,bank_b,ub,20,2,0.03223861119436091,True
h0,hfl,0,1,ResNet12,bank_b,ub,21,8,0.053768834851783145,True
h0,hfl,0,1,ResNet12,bank_b,ub,22,4,0.051447970082965436,False
h0,hfl,0,1,ResNet12,bank_b,ub,23,5,0.08172614745513263,True
h0,hfl,0,1,ResNet12,bank_b,ub,24,3,0.028195546967376327,True
h0,hfl,0,1,ResNet12,bank_b,ub,25,0,0.0073032434337057806,True
h0,hfl,0,1,ResNet12,bank_b,ub,26,0,0.016034353900331505,True
h0,hfl,0,1,ResNet12,bank_b,ub,27,8,0.03088744173949899,False
h0,hfl,0,1,ResNet12,bank_b,ub,28,0,0.05854277657938366,True
h0,hfl,0,1,ResNet12,bank_b,ub,29,1,0.0040842963652422265,False
h0,hfl,0,1,ResNet12,bank_b,ub,30,4,0.014630288913801553,True
h0,hfl,0,1,ResNet12,bank_b,ub,31,3,0.04929878862864599,True
h0,hfl,0,1,ResNet12,bank_b,ub,32,1,0.0026419268586886507,True
h0,hfl,0,1,ResNet12,bank_b,ub,33,3,0.01195070931683441,False
h0,hfl,0,1,ResNet12,bank_b,ub,34,8,0.057174613405037863,True
h0,hfl,0,1,ResNet12,bank_b,ub,35,5,0.026258969897470896,True
h0,hfl,0,1,ResNet12,bank_b,ub,36,0,0.039994251835196275,True
h0,hfl,0,1,ResNet12,bank_b,ub,37,8,0.09938912085174864,True
h0,hfl,0,1,ResNet12,bank_b,ub,38,0,0.02029547650835664,True
h0,hfl,0,1,ResNet12,bank_b,ub,39,5,0.04882582114521934,True
h0,hfl,0,1,ResNet12,bank_b,ub,40,4,0.018703763501308368,True
h0,hfl,0,1,ResNet12,bank_b,ub,41,3,0.10350242951055745,True
h0,hfl,0,1,ResNet12,bank_b,ub,42,5,0.03319239620147178,False
h0,hfl,0,1,ResNet12,bank_b,ub,43,0,0.10382779813997316,True
h0,hfl,0,1,ResNet12,bank_b,ub,44,7,0.01028469794724033,False
h0,hfl,0,1,ResNet12,bank_b,ub,45,5,0.028178221684350663,False
h0,hfl,0,1,ResNet12,bank_b,ub,46,4,0.07212841468280547,True
h0,hfl,0,1,ResNet12,bank_b,ub,47,5,0.03309457182232732,True
h0,hfl,0,1,ResNet12,bank_b,ub,48,8,0.0020702463474184807,False
h0,hfl,0,1,ResNet12,bank_b,ub,49,8,0.07508943010023289,True
h0,hfl,0,1,ResNet12,bank_b,ub,50,3,0.0574473799409093,True
h0,hfl,0,1,ResNet12,bank_b,ub,51,3,0.0345481392310761,True
h0,hfl,0,1,ResNet12,bank_b,ub,52,2,0.018507831755342152,True
h0,hfl,0,1,ResNet12,bank_b,ub,53,0,0.08502158817608331,True
h0,hfl,0,1,ResNet12,bank_b,ub,54,4,0.02592750383499813,True
h0,hfl,0,1,ResNet12,bank_b,ub,55,4,0.004840258564752203,False
h0,hfl,0,1,ResNet12,bank_b,ub,56,5,0.06754273855222061,True
h0,hfl,0,1,ResNet12,bank_b,ub,57,3,0.00043265351263231666,True
h0,hfl,0,1,ResNet12,bank_b,ub,58,5,0.022187917044326502,True
h0,hfl,0,1,ResNet12,bank_b,ub,59,8,0.08570518989144511,True
h0,hfl,0,1,ResNet12,bank_b,ub,60,3,0.15372398301225038,True
h0,hfl,0,1,ResNet12,bank_b,ub,61,5,0.003750596627407732,True
h0,hfl,0,1,ResNet12,bank_b,ub,62,4,0.08245797274396252,True
h0,hfl,0,1,ResNet12,bank_b,ub,63,0,0.04657297108725421,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,0,7,0.04918667960883631,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,1,6,0.06955242418548326,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,2,8,0.048401720668164144,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,3,7,0.0007523118145375401,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,4,9,0.06785439635375644,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,5,3,0.1313483590291673,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,6,3,0.003836175684867882,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,7,8,0.03546393122519992,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,8,9,0.009869610011143441,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,9,1,0.007962571832125245,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,10,7,0.050243145057553035,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,11,6,0.0735186798157543,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,12,8,0.06920599432143124,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,13,3,0.06092623620680915,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,14,7,0.010107242660383396,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,15,6,0.10132463822378936,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,16,0,0.07525203102326224,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,17,6,0.033172399391363974,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,18,9,0.011353390688188497,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,19,6,0.0515368062167422,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,20,8,0.006339255064654242,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,21,3,0.08672734879633999,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,22,7,0.005068159237688809,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,23,7,0.0007835093361523715,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,24,8,0.05425079506124364,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,25,7,0.005024108581399893,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,26,6,0.02771536370231436,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,27,8,0.0027510837801764804,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,28,3,0.08561715031173615,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,29,6,0.09679827873886938,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,30,9,0.007975435605883235,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,31,8,0.05029278486024821,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,32,4,0.006484729394577785,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,33,6,0.015502675640294589,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,34,8,0.05184883278811317,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,35,3,0.0187923977283061,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,36,7,0.015019060645950016,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,37,8,0.09761695965423883,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,38,6,0.08932660888131275,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,39,8,0.13770591258982617,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,40,8,0.12774417310373015,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,41,3,0.006268335740289677,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,42,8,0.007689556917211002,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,43,3,0.03879876975274682,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,44,8,0.08981377996835208,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,45,3,0.047477367338299395,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,46,6,0.09123363252482274,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,47,9,0.010089548832107165,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,48,6,0.12684673984397032,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,49,7,0.02531888475452243,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,50,7,0.1112904306832613,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,51,6,0.05897560793346943,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,52,8,0.16426209790967486,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,53,3,0.09475095169420593,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,54,3,0.06397839601184668,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,55,3,0.013661566342285686,False
h0,hfl,0,2,ShuffleNet,bank_a,ua,56,6,0.1914490078181602,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,57,3,0.11364685289503622,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,58,3,0.06382458284909345,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,59,8,0.09859232803783313,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,60,8,0.0037861971118255885,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,61,3,0.07375595618932444,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,62,3,0.04527623538740863,True
h0,hfl,0,2,ShuffleNet,bank_a,ua,63,8,0.014878491936731061,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,0,7,0.040984938760136765,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,1,6,0.09782762722376137,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,2,8,0.06210851720381097,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,3,7,0.005062243252088913,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,4,9,0.04439424350685081,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,5,3,0.08376672740285393,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,6,6,0.021062434677058622,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,7,8,0.029624271660303,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,8,4,0.001994389262811813,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,9,7,0.02359612429759201,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,10,7,0.01551434451035727,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,11,6,0.06118989867825824,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,12,8,0.06310103376450041,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,13,3,0.07296609279217937,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,14,3,0.006539431236950256,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,15,6,0.12061283944705874,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,16,0,0.07478015756803504,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,17,6,0.020960659985589332,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,18,6,0.024792606960354638,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,19,6,0.03623642747301853,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,20,8,0.05722336052912859,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,21,3,0.08498646108948582,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,22,9,0.002543818073674403,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,23,7,0.02021679358898744,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,24,8,0.07654987912269831,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,25,3,0.033887912356662275,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,26,6,0.052756464334651414,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,27,6,0.02866639067506871,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,28,3,0.08846013333862168,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,29,6,0.10027744091391247,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,30,9,0.014069817809338872,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,31,8,0.0513041587169383,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,32,7,0.0007946301848198584,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,33,6,0.05787788112925918,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,34,8,0.06040787432867939,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,35,3,0.017542668328513256,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,36,7,0.05315516748827692,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,37,8,0.08630180540999688,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,38,6,0.09962344521323122,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,39,8,0.1528094680831187,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,40,8,0.10987911822660897,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,41,6,0.006160941793344879,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,42,6,0.026082337564915833,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,43,3,0.042131069786150305,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,44,8,0.08007571964202373,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,45,3,0.044939606862576434,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,46,6,0.077496637897166,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,47,6,0.010776416346789774,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,48,6,0.09544522150844185,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,49,7,0.00021991966607870506,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,50,7,0.11950902282912135,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,51,6,0.0594557049703966,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,52,8,0.15828435974486343,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,53,3,0.044885921516019,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,54,3,0.04464629843458605,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,55,8,0.0010743515385913949,False
h0,hfl,0,2,ShuffleNet,bank_a,ub,56,6,0.1901886038279286,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,57,3,0.05292476435461098,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,58,3,0.07393278181615692,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,59,8,0.02999185432863017,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,60,8,0.07766447836979673,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,61,3,0.10878167455043321,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,62,3,0.013960118764906479,True
h0,hfl,0,2,ShuffleNet,bank_a,ub,63,7,0.0027931621025975573,False
h0,hfl,0,2,ShuffleNet,bank_b,ua,0,6,0.1570602233916518,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,1,3,0.02159296516030275,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,2,8,0.10404928169683078,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,3,9,0.0239031019891585,False
h0,hfl,0,2,ShuffleNet,bank_b,ua,4,6,0.06586541777270892,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,5,3,0.01931830061213255,False
h0,hfl,0,2,ShuffleNet,bank_b,ua,6,8,0.008889826180531107,False
h0,hfl,0,2,ShuffleNet,bank_b,ua,7,6,0.12735827438171907,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,8,6,0.0579587168256281,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,9,1,0.05475255940688306,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,10,3,0.09996236272700977,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,11,6,0.0639868576132618,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,12,3,0.009714738552656074,False
h0,hfl,0,2,ShuffleNet,bank_b,ua,13,8,0.03295389766869497,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,14,6,0.13283408133619082,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,15,7,0.0008887043074250339,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,16,6,0.00441581660727533,False
h0,hfl,0,2,ShuffleNet,bank_b,ua,17,6,0.11906966097202351,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,18,9,0.029270282005798884,False
h0,hfl,0,2,ShuffleNet,bank_b,ua,19,6,0.05552128976025566,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,20,6,0.07244203084252591,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,21,3,0.07703876035244453,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,22,4,0.008070569503727434,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,23,1,0.013318984464158135,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,24,3,0.014270483088006464,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,25,8,0.07867902420673761,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,26,8,0.1057340340609415,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,27,8,0.07046775646201865,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,28,8,0.02749304154547158,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,29,6,0.0560897441277724,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,30,8,0.15535302763848252,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,31,6,0.01876053704864926,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,32,1,0.019904744785910602,False
h0,hfl,0,2,ShuffleNet,bank_b,ua,33,9,0.10786286357203145,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,34,3,0.013424981661442306,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,35,6,0.08797139003967999,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,36,0,0.023175457646693418,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,37,8,0.011271016924221833,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,38,8,0.18267644091003188,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,39,6,0.11144289501509538,True
h0,hfl,0,2,ShuffleNet,bank_b,ua,40,6,0.0018954293452458082,True
